time,SACR_gyr_x,SACR_gyr_y,SACR_gyr_z,SACR_acc_x,SACR_acc_y,SACR_acc_z,SACR_mag_x,SACR_mag_y,SACR_mag_z
536.5,0.3662109375,-0.18310546875,0.0,0.956938383129368,0.0003662221137119,0.2617267372661519,-32.6875,-6.8125,-36.625
537.0,-0.06103515625,0.30517578125,0.6103515625,0.9595019379253518,-0.0180669576097903,0.2570879238258003,-34.125,-8.375,-35.375
537.5,-0.732421875,0.79345703125,0.06103515625,0.9602343821527756,-0.0180669576097903,0.2852870265816217,-32.6875,-8.0,-37.0
538.0,-1.708984375,1.5869140625,0.06103515625,0.9601123081148716,-0.0056154057435834,0.261116367076632,-31.9375,-6.4375,-34.125
538.5,-0.06103515625,-2.0751953125,0.0,0.9603564561906796,-0.0189214758751182,0.2653889584032716,-33.4375,-8.0,-37.8125
539.0,5.126953125,-4.08935546875,-2.99072265625,0.95730460524308,0.0001220740379039,0.2036194952238532,-33.8125,-4.875,-35.375
539.5,-27.40478515625,1.5869140625,-2.685546875,0.957548753318888,0.0393078402050843,0.2396313364055299,-33.8125,-3.0,-39.875
540.0,-11.1083984375,-1.52587890625,-0.732421875,0.9720755638294626,0.0362559892574846,0.2220526749473555,-30.9375,-2.625,-39.875
540.5,-0.732421875,6.40869140625,1.3427734375,0.9671926023133032,-0.0178228095339823,0.2526932584612567,-30.9375,-3.8125,-39.4375
541.0,-0.30517578125,-0.732421875,0.42724609375,0.9599902340769676,-0.0113528855250709,0.2977385784478286,-32.6875,-4.5625,-40.3125
541.5,10.43701171875,-1.89208984375,2.86865234375,0.9580370494705038,-0.0235602893154698,0.238532670064394,-33.8125,-3.0,-42.6875
542.0,-2.0751953125,0.79345703125,0.0,0.9552293465987122,-0.0159916989654225,0.2877285073397015,-31.6875,-4.875,-37.0
542.5,-0.3662109375,3.84521484375,-1.0986328125,0.9610889004181036,-0.0272225104525894,0.2523270363475448,-33.0625,-4.5625,-36.625
543.0,0.30517578125,1.40380859375,-0.67138671875,0.9624317148350474,0.0015869624927518,0.282601397747734,-31.9375,-4.875,-34.9375
543.5,0.30517578125,-0.732421875,-0.244140625,0.9634083071382794,-0.0048829615161595,0.2431714835047456,-31.9375,-3.375,-39.4375
544.0,-0.48828125,-5.43212890625,-1.15966796875,0.9658497878963592,-0.0229499191259498,0.2690511795403912,-33.0625,-4.875,-38.25
544.5,-3.11279296875,4.45556640625,0.3662109375,0.9582811975463118,-0.0046388134403515,0.2642902920621356,-33.8125,-3.8125,-37.0
545.0,0.1220703125,0.42724609375,-0.18310546875,0.95669423505356,-0.0239265114291818,0.2683187353129673,-33.4375,-3.8125,-34.9375
545.5,-0.18310546875,-0.18310546875,0.1220703125,0.957792901394696,-0.0172124393444624,0.2677083651234473,-32.3125,-3.375,-41.0625
546.0,-0.06103515625,-0.1220703125,-0.18310546875,0.9581591235084078,-0.0181890316476943,0.2651448103274636,-31.3125,-3.8125,-41.5
546.5,1.77001953125,2.25830078125,-0.6103515625,0.9649952696310312,-0.020874660481582,0.2574541459395123,-30.9375,-3.375,-37.4375
547.0,0.42724609375,0.9765625,0.67138671875,0.9624317148350474,-0.0151371807000946,0.2545243690298165,-31.3125,-3.8125,-37.375
547.5,-0.18310546875,-1.46484375,1.46484375,0.9619434186834316,-0.0294198431348612,0.2546464430677205,-31.6875,-3.8125,-39.0625
548.0,-0.06103515625,-1.3427734375,0.30517578125,0.9591357158116398,-0.0300302133243812,0.2574541459395123,-33.8125,-2.25,-36.1875
548.5,1.28173828125,0.0,-0.06103515625,0.9582811975463118,-0.0197759941404461,0.2580645161290322,-33.0625,-4.5625,-38.6875
549.0,0.3662109375,-0.42724609375,-0.244140625,0.9593798638874478,-0.0186773277993102,0.2617267372661519,-30.9375,-4.875,-36.1875
549.5,1.28173828125,-1.89208984375,-0.1220703125,0.9502243110446486,-0.0168462172307504,0.2353587450788903,-31.3125,-4.5625,-36.625
550.0,0.1220703125,-1.77001953125,-0.1220703125,0.9636524552140874,-0.0158696249275185,0.2630695516830958,-33.4375,-3.375,-36.1875
550.5,-1.46484375,2.685546875,-0.18310546875,0.9657277138584552,-0.0195318460646382,0.2680745872371593,-32.3125,-4.875,-39.0625
551.0,0.1220703125,-0.3662109375,-0.3662109375,0.966460158085879,-0.0288094729453413,0.2771080660420545,-32.3125,-3.375,-35.8125
551.5,0.244140625,-2.25830078125,0.18310546875,0.9581591235084078,-0.0093997009186071,0.261116367076632,-32.3125,-4.875,-36.5625
552.0,0.3662109375,0.42724609375,0.6103515625,0.9586474196600238,-0.02172917874691,0.2618488113040559,-31.9375,-4.5625,-38.25
552.5,-0.1220703125,-3.60107421875,-0.54931640625,0.967802972502823,-0.0289315469832453,0.2656331064790795,-33.0625,-4.5625,-36.625
553.0,0.54931640625,-2.38037109375,0.0,0.956328012939848,-0.0275887325663014,0.2728354747154149,-33.4375,-4.5625,-40.3125
553.5,-0.54931640625,0.42724609375,-0.06103515625,0.9604785302285836,-0.0197759941404461,0.2674642170476394,-32.6875,-3.8125,-38.25
554.0,0.244140625,0.9765625,-0.18310546875,0.955717642750328,-0.0156254768517105,0.2475661488692892,-31.6875,-1.0625,-33.75
554.5,-0.06103515625,0.1220703125,-0.18310546875,0.9607226783043916,-0.0222174748985259,0.2657551805169835,-31.9375,-4.1875,-37.4375
555.0,0.3662109375,-1.0986328125,-0.30517578125,0.95608386486404,-0.0179448835718863,0.2729575487533189,-32.6875,-3.0,-39.0625
555.5,-0.91552734375,1.40380859375,-0.91552734375,0.9587694936979276,-0.0231940672017578,0.2808923612170781,-31.9375,-3.375,-37.8125
556.0,4.94384765625,0.67138671875,4.69970703125,0.9541306802575762,0.0338145084994048,0.2581865901669362,-32.3125,-3.375,-36.5625
556.5,-0.06103515625,-0.244140625,0.48828125,0.9610889004181036,-0.0185552537614062,0.2667317728202155,-33.4375,-5.6875,-36.1875
557.0,1.28173828125,-0.91552734375,-0.30517578125,0.9586474196600238,-0.0159916989654225,0.2689291055024873,-32.3125,-4.1875,-35.75
557.5,1.0986328125,-0.1220703125,-0.244140625,0.9649952696310312,-0.0156254768517105,0.2557451094088565,-33.8125,-4.875,-40.3125
558.0,0.06103515625,-0.9765625,-0.3662109375,0.9598681600390636,-0.0050050355540635,0.2562334055604724,-33.4375,-3.375,-34.5625
558.5,-0.9765625,0.732421875,0.732421875,0.9654835657826472,-0.0126956999420148,0.2412182988982818,-31.9375,-4.875,-37.8125
559.0,-0.18310546875,-0.48828125,0.1220703125,0.9532761619922484,-0.0195318460646382,0.2347483748893704,-33.0625,-3.8125,-36.1875
559.5,-0.1220703125,0.79345703125,0.30517578125,0.9598681600390636,-0.0115970336008789,0.2739341410565508,-32.6875,-3.8125,-37.4375
560.0,-0.67138671875,0.6103515625,0.06103515625,0.9596240119632558,-0.0197759941404461,0.2666096987823114,-33.8125,-6.0625,-39.875
560.5,-0.06103515625,-0.30517578125,-0.06103515625,0.9597460860011596,-0.020996734519486,0.2623371074556718,-33.4375,-4.1875,-39.4375
561.0,-0.06103515625,-0.1220703125,0.0,0.9606006042664876,-0.0174565874202703,0.2677083651234473,-32.3125,-4.1875,-35.375
561.5,-0.732421875,0.3662109375,-0.1220703125,0.9601123081148716,-0.0194097720267342,0.2729575487533189,-32.6875,-4.5625,-39.0625
562.0,-0.48828125,1.77001953125,0.244140625,0.9581591235084078,-0.0255134739219336,0.2558671834467604,-33.0625,-2.625,-38.25
562.5,0.54931640625,0.244140625,0.42724609375,0.9553514206366162,-0.02172917874691,0.2653889584032716,-32.6875,-3.375,-35.75
563.0,0.91552734375,-2.01416015625,0.18310546875,0.9615771965697196,-0.0052491836298715,0.239143040253914,-31.3125,-4.5625,-38.625
563.5,-0.8544921875,0.30517578125,0.9765625,0.957670827356792,-0.0220954008606219,0.2628254036072878,-31.3125,-4.875,-37.0
564.0,-0.06103515625,0.0,0.0,0.9607226783043916,-0.0267342143009735,0.2664876247444074,-32.6875,-4.1875,-34.125
564.5,0.54931640625,1.46484375,0.1220703125,0.957792901394696,-0.0181890316476943,0.2462233344523453,-31.6875,-4.875,-32.0625
565.0,1.8310546875,-0.244140625,-0.3662109375,0.9652394177068392,-0.0047608874782555,0.271126438184759,-32.3125,-4.1875,-39.0625
565.5,0.30517578125,-1.0986328125,0.244140625,0.9637745292519914,-0.0135502182073427,0.2462233344523453,-33.8125,-4.5625,-38.625
566.0,-1.220703125,-1.28173828125,0.18310546875,0.966582232123783,-0.0336924344615009,0.2507400738547929,-32.6875,-3.8125,-38.625
566.5,-3.23486328125,7.9345703125,-0.8544921875,0.967925046540727,-0.0093997009186071,0.2777184362315744,-30.9375,-2.625,-38.25
567.0,-0.42724609375,0.30517578125,0.42724609375,0.9592577898495438,-0.0084231086153752,0.2705160679952391,-31.9375,-1.875,-37.0
567.5,-0.42724609375,-0.06103515625,0.06103515625,0.95730460524308,-0.0175786614581743,0.2673421430097354,-31.6875,-4.5625,-39.875
568.0,1.40380859375,-0.54931640625,0.06103515625,0.9606006042664876,-0.0236823633533738,0.2639240699484237,-32.3125,-4.1875,-35.8125
568.5,-0.06103515625,-0.244140625,-0.18310546875,0.9616992706076236,-0.021240882595294,0.2635578478347117,-34.125,-4.5625,-32.875
569.0,0.6103515625,-1.220703125,0.0,0.9586474196600238,-0.0228278450880459,0.2642902920621356,-33.0625,-4.1875,-34.9375
569.5,-0.54931640625,-0.42724609375,0.1220703125,0.956572161015656,-0.0168462172307504,0.260505996887112,-33.4375,-3.375,-34.5625
570.0,0.18310546875,-0.18310546875,0.06103515625,0.9595019379253518,-0.0198980681783501,0.2597735526596881,-33.4375,-3.0,-36.625
570.5,-0.48828125,-0.30517578125,-0.244140625,0.9581591235084078,-0.0290536210211493,0.2581865901669362,-31.9375,-3.0,-36.625
571.0,4.69970703125,0.18310546875,-0.1220703125,0.95730460524308,-0.0012207403790398,0.2094790490432447,-33.4375,-4.5625,-34.5625
571.5,-1.220703125,0.54931640625,0.244140625,0.9587694936979276,-0.0235602893154698,0.2563554795983764,-31.9375,-2.25,-38.25
572.0,0.244140625,-0.30517578125,-0.48828125,0.9552293465987122,-0.0173345133823664,0.2457350383007294,-31.6875,-4.1875,-37.4375
572.5,-1.46484375,0.42724609375,-0.54931640625,0.9670705282753992,-0.0239265114291818,0.2730796227912229,-32.6875,-2.625,-36.5625
573.0,1.52587890625,-3.23486328125,-0.6103515625,0.9697561571092868,-0.0203863643299661,0.2739341410565508,-31.6875,-3.0,-37.4375
573.5,-2.44140625,2.38037109375,0.244140625,0.9618213446455276,-0.021362956633198,0.2482985930967131,-32.3125,-3.0,-37.0
574.0,2.13623046875,-2.8076171875,-0.18310546875,0.9709768974883268,-0.0257576219977416,0.2785729544969024,-32.3125,-2.625,-35.75
574.5,0.0,0.42724609375,-0.1220703125,0.9616992706076236,-0.0184331797235023,0.2551347392193365,-31.6875,-3.8125,-37.0
575.0,0.30517578125,-0.06103515625,-0.9765625,0.9604785302285836,-0.0156254768517105,0.260261848811304,-33.0625,-2.625,-34.125
575.5,0.30517578125,-1.28173828125,0.1220703125,0.9671926023133032,-0.0285653248695333,0.2762535477767265,-31.6875,-6.0625,-37.0
576.0,0.54931640625,-1.220703125,-0.3662109375,0.9614551225318156,-0.021607104709006,0.260994293038728,-33.0625,-3.8125,-36.625
576.5,-0.8544921875,-0.18310546875,-0.6103515625,0.9626758629108554,-0.0080568865016632,0.2725913266396069,-31.9375,-3.375,-37.4375
577.0,0.244140625,-1.220703125,-0.1220703125,0.9651173436689352,-0.0144047364726706,0.2640461439863277,-32.3125,-4.5625,-38.625
577.5,0.18310546875,-0.1220703125,0.54931640625,0.9601123081148716,-0.0130619220557267,0.260994293038728,-32.3125,-4.875,-39.5
578.0,0.42724609375,-0.6103515625,0.0,0.9608447523422956,-0.0170903653065584,0.2404858546708578,-32.6875,-3.8125,-41.0625
578.5,0.06103515625,-2.685546875,0.48828125,0.955839716788232,-0.0200201422162541,0.2421948912015137,-32.3125,-4.5625,-37.8125
579.0,0.54931640625,1.46484375,0.30517578125,0.9606006042664876,-0.0349131748405407,0.2321848200933866,-33.8125,-1.0625,-37.0
579.5,-0.732421875,2.01416015625,1.40380859375,0.9620654927213356,-0.0076906643879512,0.2542802209540086,-32.3125,-4.1875,-34.9375
580.0,0.0,2.62451171875,-0.244140625,0.9690237128818628,-0.0178228095339823,0.2700277718436231,-34.125,-4.875,-32.5
580.5,2.44140625,-4.638671875,-0.8544921875,0.9660939359721672,-0.0186773277993102,0.23902096621601,-33.4375,-3.0,-37.8125
581.0,-1.15966796875,1.15966796875,-1.15966796875,0.9709768974883268,-0.0161137730033265,0.2345042268135624,-33.8125,-4.5625,-37.4375
581.5,-1.77001953125,3.173828125,0.30517578125,0.9588915677358316,-0.0222174748985259,0.2657551805169835,-34.875,-4.1875,-37.4375
582.0,-0.244140625,1.89208984375,0.06103515625,0.9641407513657032,-0.0180669576097903,0.249763481551561,-32.6875,-2.25,-36.5625
582.5,-0.244140625,0.30517578125,-0.1220703125,0.9631641590624714,-0.0233161412396618,0.2509842219306009,-33.4375,-4.5625,-36.5625
583.0,-0.42724609375,0.3662109375,0.1220703125,0.9636524552140874,-0.0133060701315347,0.2642902920621356,-34.125,-4.875,-37.0
583.5,2.3193359375,-3.662109375,0.6103515625,0.9637745292519914,-0.0129398480178228,0.2364574114200262,-33.4375,-4.1875,-35.375
584.0,-1.46484375,5.18798828125,0.18310546875,0.9625537888729514,-0.0141605883968626,0.2409741508224738,-31.9375,-5.25,-38.6875
584.5,0.8544921875,2.3193359375,-0.18310546875,0.9531540879543444,-0.0141605883968626,0.2569658497878964,-30.9375,-6.4375,-37.4375
585.0,0.0,-0.1220703125,0.3662109375,0.9580370494705038,-0.020874660481582,0.2592852565080721,-31.6875,-3.8125,-37.0
585.5,0.3662109375,-0.30517578125,-0.18310546875,0.9588915677358316,-0.0142826624347666,0.2616046632282479,-30.9375,-3.8125,-39.0625
586.0,0.30517578125,-1.28173828125,0.244140625,0.9591357158116398,0.0061037018951994,0.2683187353129673,-33.8125,-3.375,-33.75
586.5,1.220703125,-1.52587890625,0.79345703125,0.9758598590044862,-0.010010071108127,0.2734458449049348,-33.0625,-5.25,-38.25
587.0,-0.54931640625,0.8544921875,-0.67138671875,0.9626758629108554,-0.0129398480178228,0.2866298409985656,-33.4375,-3.0,-38.625
587.5,-1.220703125,0.06103515625,-1.15966796875,0.9598681600390636,-0.0179448835718863,0.2783288064210943,-33.0625,-4.1875,-35.8125
588.0,0.48828125,0.244140625,-1.0986328125,0.9647511215552232,-0.0299081392864772,0.2426831873531296,-33.0625,-6.0625,-37.4375
588.5,0.0,0.244140625,0.54931640625,0.9702444532609028,-0.0297860652485732,0.2159489730521561,-33.4375,-4.1875,-35.75
589.0,-1.64794921875,1.03759765625,0.18310546875,0.9702444532609028,-0.0158696249275185,0.2867519150364696,-31.3125,-5.6875,-34.5625
589.5,0.18310546875,-1.77001953125,-0.54931640625,0.9613330484939115,-0.0223395489364299,0.2503738517410809,-32.6875,-3.8125,-39.5
590.0,0.06103515625,3.47900390625,0.6103515625,0.9721976378673666,-0.0045167394024475,0.3015228736228522,-31.9375,-6.0625,-39.0625
590.5,1.0986328125,1.0986328125,-1.52587890625,0.9662160100100712,-0.0112308114871669,0.2529374065370647,-34.5,-0.75,-38.25
591.0,-17.76123046875,-0.3662109375,-2.197265625,0.95730460524308,-0.0560319833979308,0.2590411084322642,-32.3125,1.9375,-40.6875
591.5,-25.57373046875,-0.42724609375,-5.859375,0.9701223792229988,-0.0257576219977416,0.2553788872951445,-31.9375,0.75,-39.0625
592.0,-0.30517578125,-1.5869140625,1.708984375,0.9591357158116398,-0.021607104709006,0.2502517777031769,-32.6875,-2.25,-39.875
592.5,15.07568359375,0.06103515625,2.99072265625,0.9623096407971434,-0.0245368816187017,0.2598956266975921,-32.6875,-5.25,-37.8125
593.0,18.24951171875,-2.50244140625,4.39453125,0.9595019379253518,-0.0128177739799188,0.26075014496292,-32.3125,-6.0625,-37.0
593.5,5.7373046875,0.8544921875,2.38037109375,0.9656056398205513,-0.0422376171147801,0.2640461439863277,-32.3125,-4.1875,-37.4375
594.0,0.54931640625,-0.244140625,-0.8544921875,0.9635303811761834,-0.0194097720267342,0.2630695516830958,-32.6875,-4.1875,-38.625
594.5,-0.6103515625,0.67138671875,-0.42724609375,0.9616992706076236,-0.0079348124637592,0.2575762199774163,-31.9375,-4.5625,-37.4375
595.0,-0.244140625,0.9765625,0.0,0.9601123081148716,-0.0184331797235023,0.2631916257209998,-31.6875,-4.5625,-41.4375
595.5,-0.91552734375,0.48828125,0.3662109375,0.9582811975463118,-0.0148930326242866,0.2719809564500869,-33.4375,-4.1875,-39.875
596.0,-2.74658203125,2.9296875,-0.06103515625,0.9513229773857844,-0.0080568865016632,0.2639240699484237,-33.0625,-6.0625,-38.6875
596.5,0.67138671875,-1.40380859375,0.91552734375,0.966704306161687,-0.0151371807000946,0.2579424420911282,-31.3125,-5.6875,-40.75
597.0,0.30517578125,-1.89208984375,-0.9765625,0.9634083071382794,-0.0164799951170384,0.2598956266975921,-34.125,-4.5625,-38.25
597.5,-3.84521484375,8.6669921875,0.6103515625,0.9642628254036072,-0.0115970336008789,0.2547685171056245,-30.9375,-3.375,-36.625
598.0,2.9296875,-2.62451171875,-0.18310546875,0.956816309091464,-0.0266121402630695,0.2707602160710471,-33.8125,-6.0625,-32.0625
598.5,1.46484375,-1.953125,0.0,0.9595019379253518,-0.0258796960356456,0.2738120670186468,-32.3125,-3.8125,-35.375
599.0,0.8544921875,-1.3427734375,0.18310546875,0.9668263801995912,-0.0253913998840296,0.2567217017120883,-32.3125,-5.6875,-37.8125
599.5,-0.3662109375,0.54931640625,-0.18310546875,0.9654835657826472,-0.0240485854670857,0.2580645161290322,-33.4375,-5.6875,-36.1875
