time,C7_gyr_x,C7_gyr_y,C7_gyr_z,C7_acc_x,C7_acc_y,C7_acc_z,C7_mag_x,C7_mag_y,C7_mag_z
495.0,-0.48828125,0.8544921875,0.1220703125,-0.9638966032898952,-0.1053498947111423,-0.2187566759239478,21.1875,14.4375,-15.9375
495.5,-6.04248046875,4.2724609375,0.91552734375,-0.9602343821527756,-0.1010773033845027,-0.249885555589465,21.1875,15.5625,-11.75
496.0,4.7607421875,1.89208984375,-0.30517578125,-0.955595568712424,-0.1090121158482619,-0.2441480758079775,22.9375,16.3125,-8.3125
496.5,0.18310546875,-1.8310546875,-2.62451171875,-0.945585497604297,-0.0898464918973357,-0.2968840601825007,20.125,15.5625,-15.5625
497.0,8.60595703125,-1.52587890625,1.89208984375,-0.9725638599810784,-0.1135288552507095,-0.1768852809228797,22.1875,16.6875,-11.25
497.5,-4.7607421875,-1.64794921875,-0.8544921875,-0.977080599383526,-0.0979033783989989,-0.1726126895962401,22.25,14.4375,-7.4375
498.0,-3.7841796875,0.67138671875,-2.01416015625,-0.9735404522843104,-0.0980254524369029,-0.2056947538682211,22.25,17.875,-6.6875
498.5,-0.48828125,0.54931640625,0.3662109375,-0.9700003051850948,-0.1015655995361186,-0.2033753471480452,21.5625,20.875,-7.0625
499.0,3.96728515625,-2.9296875,4.5166015625,-0.9752494888149664,-0.0776390881069368,-0.1763969847712637,18.0,25.0625,-6.625
499.5,-4.08935546875,4.638671875,-0.9765625,-0.9532761619922484,-0.0850856044190801,-0.2435377056184575,19.4375,22.0625,-9.1875
500.0,-4.5166015625,-0.3662109375,-0.1220703125,-0.95547349467452,-0.065309610278634,-0.2622150334177678,18.375,22.4375,-9.625
500.5,-16.66259765625,0.18310546875,-11.962890625,-0.9515671254615924,-0.1171910763878292,-0.2635578478347117,19.4375,21.6875,-7.0625
501.0,-19.1650390625,-10.43701171875,-20.01953125,-0.9382610553300575,-0.2152165288247322,-0.1997131260109256,19.8125,20.5,-10.0
501.5,3.173828125,-12.87841796875,11.23046875,-0.9614551225318156,-0.1684621723075045,-0.1760307626575518,19.4375,19.0,-10.0
502.0,2.62451171875,-2.0751953125,1.8310546875,-0.9759819330423902,-0.1024201178014465,-0.1127964110232856,21.5625,19.75,-10.0
502.5,-1.40380859375,0.6103515625,0.42724609375,-0.979400006103702,-0.0955839716788232,-0.1397747734000671,19.4375,19.75,-7.9375
503.0,1.953125,1.03759765625,0.6103515625,-0.9901425214392529,-0.0501724295785393,-0.1639454329050569,19.0625,19.375,-13.8125
503.5,20.93505859375,-0.732421875,2.197265625,-0.9966124454481644,-0.0516373180333872,-0.1153599658192693,18.375,16.6875,-15.0625
504.0,9.521484375,9.3994140625,-2.50244140625,-0.967925046540727,-0.1397747734000671,-0.1593066194647053,21.5625,18.625,-13.4375
504.5,2.62451171875,3.662109375,-0.6103515625,-0.955717642750328,-0.0838648640400402,-0.227668080690939,20.5,20.125,-9.5625
505.0,1.15966796875,-8.97216796875,1.220703125,-0.9719534897915586,-0.1024201178014465,-0.1859187597277748,20.5,19.0,-11.75
505.5,3.23486328125,0.30517578125,1.15966796875,-0.9820856349375896,-0.0726340525528733,-0.1387981810968352,21.1875,17.125,-13.0
506.0,36.9873046875,21.54541015625,7.38525390625,-0.9834284493545336,0.2465895565660573,-0.4195684682760094,20.5,19.375,-10.4375
506.5,7.99560546875,5.7373046875,0.18310546875,-0.9685354167302468,-0.0947294534134952,-0.205816827906125,20.125,20.875,-11.75
507.0,-0.732421875,-4.8828125,0.0,-0.97842341380047,-0.0800805688650166,-0.1897030549027985,20.5,19.375,-8.75
507.5,8.30078125,-6.04248046875,-0.244140625,-0.978057191686758,-0.0915555284279915,-0.1403851435895871,19.8125,19.75,-13.4375
508.0,-9.033203125,1.40380859375,-4.45556640625,-0.9731742301705985,-0.0953398236030152,-0.2094790490432447,20.875,22.4375,-8.75
508.5,4.45556640625,-2.44140625,1.708984375,-0.9726859340189824,-0.1059602649006622,-0.217169713431196,21.1875,19.375,-9.625
509.0,-8.6669921875,-4.2724609375,-1.953125,-0.977324747459334,-0.0767845698416089,-0.1450239570299386,19.8125,20.125,-12.625
509.5,-2.0751953125,1.220703125,-0.1220703125,-0.978301339762566,-0.1201208532975249,-0.1462446974089785,19.4375,20.125,-13.8125
510.0,-12.87841796875,4.0283203125,-2.197265625,-0.9812311166722616,-0.1020538956877346,-0.1250038148136845,19.0625,18.25,-13.0
510.5,2.50244140625,0.1220703125,7.2021484375,-0.9527878658406324,-0.0990020447401349,-0.2122867519150364,19.8125,17.875,-16.4375
511.0,-4.33349609375,2.74658203125,-2.685546875,-0.9728080080568864,-0.0930204168828394,-0.2157048249763481,19.8125,17.875,-8.75
511.5,1.15966796875,-6.103515625,0.18310546875,-0.9658497878963592,-0.0991241187780388,-0.2022766808069094,19.0625,18.625,-10.875
512.0,7.9345703125,-0.30517578125,2.13623046875,-0.9714651936399428,-0.1290322580645161,-0.1425824762718588,19.8125,18.25,-13.4375
512.5,-0.18310546875,-1.8310546875,-1.0986328125,-0.9913632618182928,-0.130497146519364,-0.1043733024079104,19.8125,17.125,-14.25
513.0,3.7841796875,13.5498046875,-2.197265625,-0.9519333475753043,-0.1333048493911557,-0.2003234962004455,19.8125,19.0,-13.375
513.5,-2.74658203125,-4.5166015625,-10.19287109375,-0.9298379467146825,-0.1467329935605945,-0.260383922849208,20.125,19.0,-13.375
514.0,4.57763671875,-23.37646484375,4.638671875,-0.9855037079989012,-0.1213415936765648,-0.1213415936765648,20.875,17.125,-9.625
514.5,-1.3427734375,-0.79345703125,-0.18310546875,-0.9822077089754936,-0.0966826380199591,-0.12976470229194,21.9375,15.9375,-9.625
515.0,-4.638671875,1.64794921875,0.6103515625,-0.9825739310892057,-0.0924100466933195,-0.1152378917813654,21.1875,18.25,-15.0625
515.5,-1.8310546875,6.04248046875,1.89208984375,-0.9863582262642292,-0.0739768669698172,-0.1615039521469771,20.125,17.5,-15.0625
516.0,6.4697265625,1.0986328125,2.01416015625,-0.976958525345622,-0.0902127140110477,-0.162968840601825,20.5,17.875,-14.6875
516.5,-0.8544921875,1.3427734375,0.244140625,-0.9737846003601184,-0.0808130130924405,-0.2294991912594988,21.1875,17.5,-10.0
517.0,3.11279296875,-9.33837890625,0.91552734375,-0.9851374858851892,-0.0629902035584582,-0.2362132633442182,23.25,19.375,-11.25
517.5,4.69970703125,-9.70458984375,0.0,-0.9895321512497328,-0.0850856044190801,-0.1330607013153477,21.5625,19.75,-11.75
518.0,-0.3662109375,1.0986328125,1.0986328125,-0.9862361522263252,-0.0845973082674642,-0.1140171514023255,20.5,17.875,-10.4375
518.5,-3.7841796875,24.658203125,-3.7841796875,-0.9612109744560076,-0.1092562639240699,-0.2286446729941709,20.5,18.25,-7.9375
519.0,0.18310546875,-7.568359375,0.91552734375,-0.979155858027894,-0.0484633930478835,-0.2149723807489242,21.1875,18.25,-14.25
519.5,-1.40380859375,2.74658203125,-4.94384765625,-0.977324747459334,-0.0626239814447462,-0.2071596423230689,20.875,17.875,-13.4375
520.0,20.263671875,0.30517578125,6.53076171875,-0.967680898464919,-0.064821314127018,-0.2193670461134678,18.75,17.875,-13.375
520.5,3.84521484375,-8.4228515625,1.03759765625,-0.9698782311471909,-0.0883816034424878,-0.2447584459974975,20.125,18.25,-13.0
521.0,-3.41796875,0.91552734375,-0.244140625,-0.9649952696310312,-0.0716574602496414,-0.271248512222663,21.5625,18.625,-12.125
521.5,-1.220703125,-16.05224609375,1.220703125,-0.9735404522843104,-0.0799584948271126,-0.1270790734580523,22.25,17.125,-10.0
522.0,0.48828125,-0.30517578125,-0.54931640625,-0.9835505233924376,-0.0958281197546311,-0.1179235206152531,21.1875,19.75,-10.875
522.5,-1.953125,-0.244140625,-1.28173828125,-0.9894100772118288,-0.0930204168828394,-0.1016876735740226,21.5625,17.125,-12.625
523.0,1.52587890625,1.5869140625,1.46484375,-0.9807428205206458,-0.0957060457167272,-0.1058381908627582,19.4375,18.625,-14.6875
523.5,0.8544921875,5.92041015625,0.30517578125,-0.9819635608996856,-0.1169469283120212,-0.1851863155003509,19.4375,19.0,-10.875
524.0,-11.16943359375,0.0,-3.2958984375,-0.9632862331003754,-0.1010773033845027,-0.2347483748893704,21.9375,18.25,-12.125
524.5,0.8544921875,-1.5869140625,2.74658203125,-0.9718314157536546,-0.0723899044770653,-0.1966612750633259,22.5625,17.125,-8.3125
525.0,8.544921875,-4.150390625,0.3662109375,-0.978545487838374,-0.0963164159062471,-0.1649220252082888,22.5625,17.875,-8.75
525.5,5.0048828125,-10.55908203125,0.67138671875,-0.9764702291940062,-0.108157597582934,-0.1475875118259224,21.1875,17.875,-10.875
526.0,-5.9814453125,-2.0751953125,0.30517578125,-0.9955137791070284,-0.0911893063142796,-0.0858180486465041,21.5625,15.1875,-9.1875
526.5,-11.23046875,13.85498046875,-1.28173828125,-0.9933164464247566,-0.086184270760216,-0.1568651387066255,21.1875,14.8125,-10.4375
527.0,0.06103515625,2.685546875,-0.244140625,-0.9653614917447432,-0.0472426526688436,-0.3460798974578081,18.75,16.6875,-14.6875
527.5,-4.82177734375,0.30517578125,-2.62451171875,-0.9670705282753992,-0.086428418836024,-0.2094790490432447,17.6875,14.8125,-15.9375
528.0,3.2958984375,0.244140625,-0.30517578125,-0.9756157109286784,-0.0828882717368083,-0.1755424665059358,19.8125,13.6875,-17.6875
528.5,-6.7138671875,1.220703125,1.3427734375,-0.9541306802575762,-0.096926786095767,-0.2504959257789849,20.125,18.25,-13.8125
529.0,-3.96728515625,-7.87353515625,0.91552734375,-0.9684133426923428,-0.0770287179174169,-0.2307199316385387,21.1875,19.0,-10.4375
529.5,6.65283203125,-2.9296875,0.91552734375,-0.9719534897915586,-0.0889919736320078,-0.1607715079195532,20.125,19.75,-12.625
530.0,-3.23486328125,-2.5634765625,0.42724609375,-0.9873348185674612,-0.0959501937925351,-0.0849635303811761,21.5625,19.75,-10.0
530.5,-3.2958984375,0.67138671875,1.52587890625,-1.000518814661092,-0.0666524246955778,-0.043092135380108,20.875,20.5,-11.25
531.0,-13.18359375,0.3662109375,-5.43212890625,-0.97842341380047,-0.107913449507126,-0.1165807061983092,20.125,19.375,-10.0
531.5,-3.90625,7.2021484375,0.48828125,-0.9825739310892057,-0.1257362590411084,-0.1779839472640156,19.8125,19.75,-15.0625
532.0,0.42724609375,7.38525390625,-1.5869140625,-0.9627979369487594,-0.0849635303811761,-0.2114322336497085,18.375,19.375,-14.6875
532.5,-1.953125,28.86962890625,11.8408203125,-0.9826960051271096,-0.032349620044557,-0.2482985930967131,20.5,19.375,-11.25
533.0,-0.3662109375,-0.91552734375,-2.01416015625,-0.9542527542954802,-0.0817896053956724,-0.2794274727622303,20.875,17.5,-10.0
533.5,3.72314453125,-8.056640625,-2.62451171875,-0.9729300820947904,-0.108279671620838,-0.1936094241157261,22.25,18.25,-10.5
534.0,3.72314453125,-9.1552734375,-0.48828125,-0.9815973387859735,-0.1026642658772545,-0.1253700369273964,21.9375,20.5,-5.8125
534.5,-5.859375,0.732421875,0.30517578125,-0.9815973387859735,-0.1208532975249488,-0.1035187841425824,18.375,17.125,-13.375
535.0,-0.91552734375,24.59716796875,1.3427734375,-0.9751274147770624,-0.1225623340556047,-0.1567430646687215,20.125,18.625,-15.0625
535.5,-3.11279296875,-2.5634765625,-0.18310546875,-0.9686574907681508,-0.0600604266487624,-0.249763481551561,22.5625,17.875,-11.75
536.0,-9.70458984375,0.48828125,-2.74658203125,-0.9652394177068392,-0.0804467909787286,-0.2393871883297219,22.25,17.125,-8.3125
536.5,4.0283203125,-14.16015625,-1.15966796875,-0.977690969573046,-0.08691671498764,-0.1689504684591204,21.1875,17.5,-8.3125
537.0,11.16943359375,-7.62939453125,1.0986328125,-0.989288003173925,-0.0820337534714804,-0.1345255897701956,22.25,17.875,-7.4375
537.5,-10.25390625,-0.54931640625,1.46484375,-0.990264595477157,-0.076052125614185,-0.0681173131504257,21.1875,17.125,-12.125
538.0,2.13623046875,11.23046875,2.62451171875,-0.9686574907681508,-0.1071810052797021,-0.1547898800622577,20.125,18.625,-10.0
538.5,2.685546875,1.3427734375,-2.38037109375,-0.9510788293099764,-0.1008331553086947,-0.2503738517410809,20.125,22.4375,-7.0625
539.0,-6.34765625,-2.685546875,-0.79345703125,-0.9519333475753043,-0.0776390881069368,-0.2894375438703573,22.25,17.5,-9.1875
539.5,-3.173828125,-2.9296875,-3.173828125,-0.955595568712424,-0.0883816034424878,-0.2533036286507767,22.1875,13.375,-12.125
540.0,14.34326171875,-10.7421875,2.5634765625,-0.9801324503311258,-0.0814233832819605,-0.1262245551927243,20.875,13.6875,-10.875
540.5,13.24462890625,21.54541015625,-10.009765625,-0.99893185216834,-0.2336497085482345,-0.1908017212439344,22.5625,13.375,-10.4375
541.0,19.775390625,3.7841796875,14.22119140625,-0.9267860957670828,-0.1491744743186742,-0.3046967986083559,22.1875,14.0625,-13.4375
541.5,4.08935546875,-1.220703125,10.80322265625,-0.9045686208685568,-0.1342814416943876,-0.3681752983184301,23.9375,13.6875,-12.625
542.0,12.5732421875,-2.74658203125,0.67138671875,-0.976836451307718,-0.0679952391125217,-0.2530594805749687,21.1875,14.4375,-13.4375
542.5,-8.60595703125,-6.34765625,-0.8544921875,-0.9743949705496384,-0.1020538956877346,-0.1577196569719535,20.125,14.0625,-19.75
543.0,14.6484375,18.12744140625,2.3193359375,-0.9841608935819576,-0.0544450209051789,-0.2154606769005402,20.875,12.5625,-15.9375
543.5,2.685546875,4.7607421875,-3.0517578125,-0.9479049043244728,-0.0510269478438673,-0.3046967986083559,20.875,15.5625,-14.25
544.0,-3.90625,-5.859375,-5.79833984375,-0.934598834192938,-0.043336283455916,-0.4060182500686666,20.875,13.6875,-16.8125
544.5,4.08935546875,-13.0615234375,-1.77001953125,-0.9707327494125186,-0.1174352244636371,-0.151615955076754,21.9375,14.0625,-15.5625
545.0,9.8876953125,-8.97216796875,0.30517578125,-0.9894100772118288,-0.1290322580645161,-0.0358897671437727,21.1875,15.9375,-14.6875
545.5,1.89208984375,20.56884765625,0.8544921875,-1.0060121463667715,-0.075441755424665,-0.0566423535874507,20.5,16.6875,-15.5625
546.0,-7.4462890625,-4.45556640625,-1.0986328125,-0.9648731955931272,-0.1137730033265175,-0.2230292672505874,21.9375,15.5625,-12.625
546.5,-1.220703125,0.6103515625,-0.42724609375,-0.9608447523422956,-0.1185338908047731,-0.2246162297433393,22.5625,13.6875,-11.25
547.0,0.48828125,0.244140625,0.0,-0.9638966032898952,-0.1239051484725486,-0.2238837855159154,23.625,14.0625,-9.1875
547.5,-0.244140625,0.0,0.0,-0.9638966032898952,-0.1203650013733329,-0.2192449720755638,23.25,15.1875,-11.75
548.0,-6.04248046875,-6.591796875,-1.0986328125,-0.9399700918607136,-0.1245155186620685,-0.1973937192907498,20.875,15.9375,-14.6875
548.5,-13.5498046875,0.6103515625,-1.5869140625,-0.9739066743980224,-0.1120639667958617,-0.1710257271034882,20.875,15.5625,-15.5625
549.0,8.85009765625,-4.45556640625,4.82177734375,-0.9687795648060548,-0.1163365581225013,-0.2631916257209998,20.125,16.6875,-18.5
549.5,2.25830078125,5.0048828125,-2.685546875,-0.955717642750328,-0.0603045747245704,-0.2852870265816217,21.5625,15.1875,-10.4375
550.0,5.0048828125,-7.32421875,-2.3193359375,-0.9391155735953856,-0.0711691640980254,-0.3187353129673146,21.5625,15.1875,-12.125
550.5,-0.48828125,-10.6201171875,-7.50732421875,-0.9837946714682456,-0.0728782006286812,-0.1777397991882076,21.1875,15.5625,-14.25
551.0,3.5400390625,-2.9296875,0.18310546875,-0.9980773339030122,-0.108279671620838,-0.1220740379039887,20.125,14.4375,-14.6875
551.5,-0.48828125,-0.54931640625,-0.30517578125,-0.9874568926053652,-0.1040070802941984,-0.108401745658742,20.875,14.8125,-12.125
552.0,1.5869140625,8.1787109375,1.8310546875,-0.9726859340189824,-0.0886257515182958,-0.1895809808648945,22.25,13.0,-12.125
552.5,-3.0517578125,-3.47900390625,1.220703125,-0.9613330484939115,-0.075930051576281,-0.2105777153843806,21.9375,14.0625,-14.25
553.0,24.47509765625,5.0048828125,4.150390625,-0.9713431196020388,-0.0900906399731437,-0.1800592059083834,22.5625,14.4375,-9.1875
553.5,2.5634765625,-5.31005859375,0.79345703125,-0.9809869685964536,-0.1202429273354289,-0.1512497329630421,22.5625,15.9375,-8.75
554.0,-10.31494140625,7.87353515625,-2.0751953125,-0.9709768974883268,-0.1062044129764702,-0.1583300271614734,21.9375,15.1875,-12.125
554.5,17.76123046875,0.0,7.26318359375,-0.9503463850825524,-0.0708029419843134,-0.250129703665273,21.5625,15.5625,-11.25
555.0,-0.06103515625,3.96728515625,0.48828125,-0.956572161015656,-0.1015655995361186,-0.2597735526596881,22.9375,13.6875,-9.625
555.5,-4.0283203125,1.0986328125,-0.3662109375,-0.945829645680105,-0.0776390881069368,-0.3048188726462599,22.1875,13.375,-10.0
556.0,-6.28662109375,-6.65283203125,-2.44140625,-0.9464400158696248,-0.1069368572038941,-0.2974944303720206,23.625,12.5625,-12.125
556.5,-2.86865234375,-0.48828125,0.42724609375,-0.9579149754325998,-0.1169469283120212,-0.2565996276741843,19.8125,13.0,-16.8125
557.0,-0.42724609375,-2.25830078125,0.6103515625,-0.945951719718009,-0.0907010101626636,-0.2631916257209998,20.125,14.0625,-18.9375
557.5,17.9443359375,0.0,5.4931640625,-0.9422894985808892,-0.1074251533555101,-0.2985930967131565,20.125,13.6875,-15.5625
558.0,2.9296875,0.732421875,-0.54931640625,-0.95547349467452,-0.0957060457167272,-0.2753990295113986,22.5625,14.4375,-10.0
558.5,-1.46484375,-2.3193359375,-1.64794921875,-0.9461958677938168,-0.0914334543900875,-0.2976165044099246,22.9375,13.375,-7.4375
559.0,-4.21142578125,-25.45166015625,-0.732421875,-0.9867244483779412,-0.097659230323191,-0.17322305978576,22.25,14.0625,-7.0625
559.5,0.8544921875,-3.11279296875,-1.0986328125,-0.9968565935239724,-0.0927762688070314,-0.075563829462569,23.25,13.375,-9.5625
560.0,1.52587890625,8.36181640625,5.2490234375,-0.9903866695150608,-0.118900112918485,-0.0526139103366191,23.625,14.0625,-11.25
560.5,-6.04248046875,15.93017578125,4.150390625,-0.9851374858851892,-0.0689718314157536,-0.2473220007934812,22.25,17.125,-11.25
561.0,-10.3759765625,0.8544921875,2.197265625,-0.9437543870357372,-0.0802026429029206,-0.2700277718436231,21.1875,14.0625,-6.625
561.5,-3.662109375,-0.79345703125,-0.54931640625,-0.9466841639454328,-0.0762962736899929,-0.2869960631122776,22.5625,17.125,-10.4375
562.0,0.1220703125,0.1220703125,-0.1220703125,-0.9530320139164404,-0.0773949400311288,-0.2789391766106143,22.9375,17.5,-7.9375
562.5,1.64794921875,0.3662109375,-0.244140625,-0.9499801629688406,-0.0722678304391613,-0.2843104342783898,22.1875,13.6875,-11.75
563.0,-9.21630859375,3.47900390625,-1.28173828125,-0.945707571642201,-0.0468764305551316,-0.3164159062471389,23.25,13.0,-10.0
563.5,-3.47900390625,-0.79345703125,0.06103515625,-0.9447309793389692,-0.1066927091280861,-0.2882168034913175,22.25,13.375,-8.75
564.0,0.42724609375,-0.18310546875,1.52587890625,-0.9419232764671772,-0.0721457564012573,-0.304452650532548,22.9375,14.0625,-12.625
564.5,8.9111328125,-9.58251953125,-0.732421875,-0.9698782311471909,-0.0725119785149693,-0.2487868892483291,18.0,14.8125,-17.1875
565.0,7.26318359375,0.42724609375,1.64794921875,-0.9721976378673666,-0.0448011719107638,-0.3233741264076663,18.75,14.8125,-17.6875
565.5,0.91552734375,1.15966796875,1.220703125,-0.9602343821527756,-0.0762962736899929,-0.2634357737968077,22.5625,15.5625,-15.5625
566.0,-7.568359375,3.35693359375,-2.86865234375,-0.9647511215552232,-0.0802026429029206,-0.2349925229651784,22.25,17.125,-13.8125
566.5,1.46484375,-14.70947265625,-2.8076171875,-0.9656056398205513,-0.1025421918393505,-0.1809137241737113,21.1875,16.6875,-12.125
567.0,-2.8076171875,-5.43212890625,-2.38037109375,-0.9986877040925322,-0.1114535966063417,-0.0177007354960783,21.5625,13.375,-13.0
567.5,-3.2958984375,3.47900390625,0.67138671875,-0.9867244483779412,-0.1069368572038941,-0.0356456190679647,21.5625,14.8125,-14.25
568.0,-8.60595703125,-2.8076171875,-5.859375,-0.9321573534348584,-0.097537156285287,-0.2269356364635151,21.9375,13.6875,-12.625
568.5,4.0283203125,-0.48828125,-2.25830078125,-0.957792901394696,-0.1469771416364024,-0.2130191961424604,21.1875,14.0625,-13.4375
569.0,4.5166015625,1.220703125,4.82177734375,-0.9693899349955748,-0.1171910763878292,-0.2110660115359965,20.875,15.9375,-13.4375
569.5,0.732421875,0.3662109375,0.54931640625,-0.9698782311471909,-0.1114535966063417,-0.2091128269295327,21.5625,15.1875,-16.4375
570.0,0.54931640625,0.18310546875,-0.06103515625,-0.9651173436689352,-0.1147495956297494,-0.2087466048158208,21.1875,14.8125,-15.5625
570.5,0.48828125,1.03759765625,-0.42724609375,-0.9669484542374952,-0.1090121158482619,-0.2097231971190527,20.875,13.0,-13.0
571.0,-1.0986328125,0.42724609375,-0.244140625,-0.9717093417157506,-0.1226844080935087,-0.1917783135471663,22.9375,11.8125,-14.6875
571.5,0.18310546875,-0.18310546875,0.244140625,-0.9637745292519914,-0.1199987792596209,-0.1989806817835017,21.1875,16.3125,-10.4375
572.0,1.220703125,2.38037109375,1.64794921875,-0.978057191686758,-0.1120639667958617,-0.2031311990722373,21.9375,14.4375,-11.25
572.5,0.3662109375,-0.1220703125,1.220703125,-0.968047120578631,-0.118655964842677,-0.2159489730521561,22.5625,13.375,-12.625
573.0,0.06103515625,7.6904296875,0.06103515625,-0.9762260811181982,-0.0786156804101687,-0.184087649159215,22.1875,11.4375,-12.625
573.5,-2.99072265625,-3.35693359375,0.6103515625,-0.9610889004181036,-0.0676290169988097,-0.2747886593218787,20.875,15.9375,-9.1875
574.0,-15.2587890625,-2.99072265625,-5.126953125,-0.957670827356792,-0.1202429273354289,-0.2360911893063143,19.8125,15.9375,-14.25
574.5,8.11767578125,-1.953125,1.77001953125,-0.9697561571092868,-0.1027863399151585,-0.2850428785058138,21.5625,17.5,-13.0
575.0,-3.90625,-8.4228515625,1.953125,-0.9439985351115452,-0.0690939054536576,-0.326181829279458,20.875,15.1875,-13.8125
575.5,-4.638671875,-3.84521484375,0.244140625,-0.9512009033478804,-0.0767845698416089,-0.2917569505905331,21.5625,15.9375,-12.125
576.0,1.28173828125,-10.986328125,-3.90625,-0.9662160100100712,-0.0955839716788232,-0.2133854182561723,21.5625,16.3125,-11.25
576.5,-2.13623046875,6.8359375,-0.67138671875,-0.977324747459334,-0.10864589373455,-0.2231513412884914,22.5625,14.4375,-11.25
577.0,4.33349609375,-5.79833984375,1.40380859375,-0.9729300820947904,-0.0981475264748069,-0.1904354991302224,22.5625,14.4375,-10.875
577.5,0.0,0.0,0.3662109375,-0.9635303811761834,-0.1037629322183904,-0.2247383037812433,20.5,14.4375,-11.75
578.0,-0.3662109375,-2.197265625,-1.8310546875,-0.9737846003601184,-0.1038850062562944,-0.2010559404278695,21.1875,15.1875,-18.9375
578.5,-6.28662109375,5.43212890625,-1.52587890625,-0.9652394177068392,-0.0953398236030152,-0.2231513412884914,21.5625,14.0625,-11.75
579.0,3.7841796875,6.40869140625,2.197265625,-0.9607226783043916,-0.1118198187200537,-0.2773522141178625,21.9375,13.0,-10.875
579.5,-0.1220703125,-5.67626953125,1.8310546875,-0.9748832667012544,-0.0247810296945097,-0.2764976958525346,20.875,15.5625,-14.6875
580.0,2.50244140625,-14.58740234375,-1.5869140625,-0.9847712637714774,-0.1119418927579577,-0.1806695760979033,22.1875,14.8125,-13.0
580.5,2.25830078125,4.08935546875,2.38037109375,-0.9757377849665824,-0.1396526993621631,-0.0761741996520889,21.5625,14.4375,-13.8125
581.0,-6.7138671875,9.46044921875,3.11279296875,-0.9746391186254464,-0.1256141850032044,-0.2264473403118991,21.1875,13.375,-13.0
581.5,-13.3056640625,0.79345703125,5.859375,-0.9701223792229988,-0.053834650715659,-0.2429273354289376,21.5625,15.1875,-13.8125
582.0,2.5634765625,-2.3193359375,2.62451171875,-0.977324747459334,-0.075319681386761,-0.1782280953398236,23.25,14.8125,-13.0
582.5,-2.62451171875,1.8310546875,-0.42724609375,-0.9720755638294626,-0.0991241187780388,-0.1663869136631366,20.875,14.0625,-18.9375
583.0,-5.92041015625,10.1318359375,0.48828125,-0.9154332102420116,-0.1228064821314127,-0.3228858302560503,20.5,15.9375,-14.25
583.5,0.30517578125,2.74658203125,1.0986328125,-0.9533982360301524,-0.0916776024658955,-0.238288521988586,20.875,13.375,-12.625
584.0,1.46484375,0.6103515625,-0.1220703125,-0.968047120578631,-0.0897244178594317,-0.2236396374401074,21.5625,13.375,-13.8125
584.5,0.1220703125,0.6103515625,-0.06103515625,-0.9619434186834316,-0.0894802697836237,-0.2329172643208105,22.9375,12.5625,-11.75
585.0,4.33349609375,-18.798828125,-4.45556640625,-0.9687795648060548,-0.1147495956297494,-0.1669972838526566,22.9375,16.3125,-12.125
585.5,-4.94384765625,-0.8544921875,2.25830078125,-0.967314676351207,-0.1179235206152531,-0.1212195196386608,21.9375,14.4375,-7.9375
586.0,13.00048828125,27.40478515625,-1.0986328125,-0.9415570543534654,-0.1367229224524674,-0.1643116550187688,21.5625,16.6875,-7.0625
586.5,1.708984375,4.08935546875,2.38037109375,-0.9553514206366162,-0.1185338908047731,-0.2075258644367809,22.25,13.0,-10.4375
587.0,4.2724609375,2.9296875,-0.42724609375,-0.9533982360301524,-0.10864589373455,-0.2757652516251106,19.8125,14.0625,-15.9375
587.5,-15.0146484375,4.33349609375,-5.67626953125,-0.9520554216132084,-0.1214636677144688,-0.2591631824701682,19.8125,15.1875,-12.125
588.0,4.638671875,-1.03759765625,1.28173828125,-0.967680898464919,-0.0904568620868556,-0.2766197698904385,23.25,14.8125,-15.0625
588.5,5.79833984375,-6.77490234375,4.69970703125,-0.9540086062196722,-0.1267128513443403,-0.3090914639728995,20.875,12.5625,-11.75
589.0,-2.01416015625,-1.77001953125,1.89208984375,-0.9486373485518969,-0.1151158177434614,-0.3122653889584033,21.1875,14.4375,-14.3125
589.5,0.48828125,-20.56884765625,-1.40380859375,-0.9870906704916532,-0.0747093111972411,-0.1878719443342387,20.5,16.6875,-18.5
590.0,0.244140625,11.5966796875,0.8544921875,-0.976714377269814,-0.1497848445081942,-0.1967833491012299,19.8125,14.8125,-15.5625
590.5,3.90625,-9.27734375,2.3193359375,-1.0336008789330728,-0.0730002746665852,-0.1060823389385662,21.5625,7.25,-18.5
591.0,-1.220703125,1.0986328125,0.79345703125,-0.9877010406811731,-0.0882595294045838,-0.2136295663319803,22.5625,8.375,-15.5625
591.5,-0.79345703125,-18.00537109375,-4.57763671875,-0.9980773339030122,-0.0618915372173223,-0.2304757835627308,23.25,8.375,-12.125
592.0,6.7138671875,5.06591796875,1.03759765625,-0.9925840021973328,-0.0910672322763756,-0.0404065065462202,22.5625,11.0625,-13.4375
592.5,-6.04248046875,2.25830078125,-3.84521484375,-0.9803765984069338,-0.1243934446241645,-0.1037629322183904,21.9375,14.8125,-10.0
593.0,54.01611328125,14.34326171875,2.25830078125,-0.9963682973723564,-0.0825220496230964,-0.2136295663319803,22.25,19.0,-6.6875
593.5,4.2724609375,5.06591796875,-5.7373046875,-0.9691457869197668,-0.1745658742027039,-0.1724906155583361,21.9375,16.6875,-12.125
594.0,-2.50244140625,7.26318359375,1.89208984375,-0.9579149754325998,-0.1201208532975249,-0.2138737144077883,22.1875,15.9375,-10.0
