time,w,x,y,z
259.0,0.14377,-0.34456,-0.54264,-0.7526
259.5,0.14344,-0.34121,-0.54445,-0.75288
260.0,0.14968,-0.33534,-0.54786,-0.75183
260.5,0.14766,-0.33365,-0.54867,-0.75238
261.0,0.14308,-0.33678,-0.54695,-0.75312
261.5,0.12116,-0.34029,-0.55069,-0.75267
262.0,0.22171,-0.68993,-0.62476,0.28981
262.5,-0.16116,0.16975,-0.97117,-0.04454
263.0,0.1846,-0.59131,-0.61991,0.48214
263.5,-0.19929,0.01291,-0.97858,-0.05465
264.0,0.14532,-0.47784,-0.78228,0.37371
264.5,0.07258,-0.247,-0.95235,0.16711
265.0,0.09336,-0.24718,-0.94878,0.17401
265.5,0.10568,-0.24569,-0.9475,0.17594
266.0,0.11297,-0.24624,-0.94592,0.1791
266.5,0.12063,-0.24284,-0.94635,0.17646
267.0,0.12671,-0.24035,-0.94639,0.17538
267.5,0.13239,-0.23841,-0.94609,0.17546
268.0,0.13486,-0.23877,-0.94598,0.1737
268.5,0.138,-0.23825,-0.94536,0.17531
269.0,0.14137,-0.23638,-0.94522,0.17591
269.5,0.14281,-0.23635,-0.94474,0.17737
270.0,0.14467,-0.23498,-0.94465,0.17816
270.5,0.15303,-0.23866,-0.94217,0.17939
271.0,0.10267,-0.25355,-0.90439,0.32866
271.5,0.13654,-0.26956,-0.89123,0.33866
272.0,0.19397,-0.17615,-0.94659,0.19036
272.5,0.18499,-0.19984,-0.94251,0.19439
273.0,-0.06217,-0.27414,-0.87618,0.39315
273.5,-0.04472,-0.30121,-0.87239,0.38275
274.0,0.00807,-0.28443,-0.87112,0.40063
274.5,0.00349,-0.4194,-0.81965,0.39108
275.0,-0.01788,-0.5988,-0.75708,0.26278
275.5,-0.01301,-0.59349,-0.76821,0.24029
276.0,-0.00143,-0.54489,-0.79363,0.27125
276.5,0.0035,-0.49192,-0.77537,0.39678
277.0,0.03468,-0.49631,-0.7979,0.34087
277.5,0.01701,-0.46298,-0.79689,0.38815
278.0,-0.0581,-0.38296,-0.80274,0.45406
278.5,-0.05593,-0.46061,-0.76142,0.45318
279.0,-0.06885,-0.40803,-0.79193,0.44939
279.5,-0.06541,-0.36453,-0.8355,0.40639
280.0,-0.05735,-0.38643,-0.78451,0.48204
280.5,-0.08199,-0.3753,-0.78298,0.48952
281.0,-0.16534,-0.35416,-0.77387,0.49877
281.5,-0.1216,-0.27002,-0.82648,0.47931
282.0,-0.11585,-0.26294,-0.81995,0.49536
282.5,-0.1398,-0.27622,-0.81618,0.48813
283.0,-0.17526,-0.30375,-0.80544,0.4781
283.5,-0.22806,-0.30737,-0.74729,0.54364
284.0,-0.22388,-0.3871,-0.70383,0.55234
284.5,-0.17529,-0.37541,-0.74089,0.52893
285.0,-0.2739,-0.25134,-0.75322,0.54334
285.5,-0.29617,-0.27809,-0.74052,0.5356
286.0,-0.2996,-0.32421,-0.67675,0.58956
286.5,-0.31009,-0.25453,-0.72237,0.56362
287.0,-0.22845,-0.18423,-0.78853,0.54101
287.5,-0.18076,-0.13925,-0.70828,0.66863
288.0,-0.18297,-0.14474,-0.69918,0.676
288.5,-0.1831,-0.14929,-0.6983,0.67587
289.0,-0.23795,-0.10057,-0.70481,0.66097
289.5,-0.23788,-0.03284,-0.68289,0.6902
290.0,-0.24146,-0.08436,-0.68143,0.68596
290.5,-0.48403,-0.12095,-0.5329,0.68438
291.0,-0.46144,-0.13445,-0.54863,0.68432
291.5,-0.4042,-0.08725,-0.5446,0.72996
292.0,-0.44618,-0.08402,-0.49873,0.73856
292.5,-0.38184,-0.0584,-0.59038,0.70907
293.0,-0.38168,-0.04392,-0.59406,0.70692
293.5,-0.38678,-0.03788,-0.59458,0.70405
294.0,-0.39741,-0.0256,-0.59481,0.69848
294.5,-0.40142,-0.02219,-0.59483,0.69627
295.0,-0.40231,-0.02122,-0.59608,0.69472
295.5,-0.40399,-0.02178,-0.5955,0.69422
296.0,-0.38082,-0.04727,-0.58554,0.71426
296.5,-0.27662,-0.11328,-0.54072,0.78674
297.0,-0.35957,-0.14074,-0.42673,0.81822
297.5,-0.35838,-0.13029,-0.42051,0.82342
298.0,-0.32993,-0.06187,-0.47229,0.81528
298.5,-0.34662,-0.03441,-0.50425,0.79038
299.0,-0.42145,-0.02449,-0.47119,0.7747
299.5,-0.52102,-0.0937,-0.42103,0.73697
300.0,-0.51125,-0.07179,-0.42678,0.74269
300.5,-0.51553,-0.06935,-0.429,0.73866
301.0,-0.52115,-0.05335,-0.42749,0.73692
301.5,-0.52282,-0.04983,-0.42645,0.73659
302.0,-0.52029,-0.05356,-0.42486,0.73904
302.5,-0.52523,-0.05191,-0.42456,0.73582
303.0,-0.53119,-0.04378,-0.4257,0.73141
303.5,-0.52939,-0.04438,-0.42765,0.73153
304.0,-0.51838,-0.04356,-0.42787,0.7393
304.5,-0.523,-0.04169,-0.42764,0.73628
305.0,-0.53242,0.02748,-0.44351,0.72072
305.5,-0.52887,0.01947,-0.44307,0.72378
306.0,-0.51489,0.00761,-0.43337,0.73978
306.5,-0.50568,0.00766,-0.43261,0.74654
307.0,-0.51507,0.01286,-0.42622,0.74372
307.5,-0.51216,0.02048,-0.42225,0.74781
308.0,-0.50506,0.02347,-0.4248,0.7511
308.5,-0.50677,0.02817,-0.41965,0.75268
309.0,-0.5106,0.02118,-0.41489,0.75296
309.5,-0.5174,0.01541,-0.42188,0.74453
310.0,-0.49965,0.02117,-0.42203,0.75634
310.5,-0.49698,0.02451,-0.42136,0.75836
311.0,-0.49963,0.02958,-0.42286,0.7556
311.5,-0.51699,0.00864,-0.42649,0.7423
312.0,-0.5102,0.02619,-0.42404,0.74796
312.5,-0.48177,0.02215,-0.41706,0.77054
313.0,-0.47809,0.02014,-0.418,0.77237
313.5,-0.47981,0.02249,-0.41844,0.77099
314.0,-0.48875,0.032,-0.41911,0.76465
314.5,-0.4876,0.05912,-0.41551,0.76575
315.0,-0.50024,0.045,-0.41696,0.75772
315.5,-0.49918,0.05545,-0.41791,0.75719
316.0,-0.50162,0.04733,-0.41749,0.75636
316.5,-0.51238,0.04793,-0.41988,0.74775
317.0,-0.50173,0.04813,-0.4209,0.75434
317.5,-0.49795,0.04194,-0.42002,0.7577
318.0,-0.48288,-0.00152,-0.39529,0.7816
318.5,-0.49976,0.00558,-0.35863,0.7886
319.0,-0.42467,0.04324,-0.36168,0.8291
319.5,-0.53778,-0.04132,-0.24725,0.8055
320.0,-0.49404,-0.0595,-0.28892,0.81808
320.5,-0.55566,0.08925,-0.33601,0.7558
321.0,-0.52024,0.01406,-0.39944,0.75505
321.5,-0.50482,0.02188,-0.40191,0.76381
322.0,-0.54341,0.0113,-0.33701,0.76901
322.5,-0.61017,-0.13884,-0.25298,0.73845
323.0,-0.61968,-0.14373,-0.24685,0.73121
323.5,-0.39035,-0.03926,-0.39462,0.83166
324.0,-0.45577,-0.07998,-0.39054,0.7961
324.5,-0.46343,-0.06835,-0.39525,0.79031
325.0,-0.39264,-0.02755,-0.46672,0.79231
325.5,-0.42333,-0.00306,-0.44484,0.78943
326.0,-0.45814,-0.02582,-0.4024,0.79236
326.5,-0.47388,-0.01675,-0.42625,0.77055
327.0,-0.51236,0.00767,-0.39065,0.76494
327.5,-0.47735,-0.02341,-0.40455,0.77989
328.0,-0.34993,-0.0099,-0.446,0.82413
328.5,-0.45415,0.0124,-0.40376,0.79443
329.0,-0.51215,0.01531,-0.36151,0.7792
329.5,-0.51793,0.0279,-0.34205,0.78373
330.0,-0.28447,0.03911,-0.40549,0.86852
330.5,-0.28456,0.03063,-0.41072,0.86583
331.0,-0.32308,-0.00599,-0.38263,0.86574
331.5,-0.3612,0.01522,-0.35823,0.86098
332.0,-0.28437,0.11098,-0.46059,0.83393
332.5,-0.31663,0.13221,-0.45897,0.8197
333.0,-0.52391,0.1044,-0.35058,0.76997
333.5,-0.53955,0.10044,-0.32592,0.76997
334.0,-0.44433,0.09272,-0.38893,0.80203
334.5,-0.42271,0.09102,-0.39871,0.80891
335.0,-0.46647,0.08926,-0.37704,0.79535
335.5,-0.49726,0.09592,-0.36726,0.78033
336.0,-0.52064,0.09461,-0.35913,0.76895
336.5,-0.56055,0.09373,-0.32129,0.75768
337.0,-0.5555,0.08577,-0.30654,0.76834
337.5,-0.5321,0.07499,-0.31695,0.7817
338.0,-0.4558,0.07531,-0.34546,0.8171
338.5,-0.46925,0.03884,-0.36214,0.80464
339.0,-0.48251,0.036,-0.35478,0.80017
339.5,-0.49065,0.01267,-0.34815,0.79885
340.0,-0.49946,0.0054,-0.34621,0.79429
340.5,-0.50068,0.00542,-0.34512,0.79399
341.0,-0.49587,0.01818,-0.34884,0.7952
341.5,-0.62834,0.04314,-0.23826,0.73989
342.0,-0.62584,0.00521,-0.21799,0.74905
342.5,-0.67773,-0.00682,-0.15805,0.71837
343.0,-0.6174,-0.03078,-0.18251,0.76483
343.5,-0.50465,0.02336,-0.24624,0.82757
344.0,-0.50431,0.03445,-0.25875,0.82328
344.5,-0.5251,0.01597,-0.23056,0.81923
345.0,-0.52229,0.01989,-0.24046,0.81807
345.5,-0.4851,0.02564,-0.28611,0.82613
346.0,-0.482,0.02994,-0.29677,0.82399
346.5,-0.48592,0.03504,-0.30466,0.81858
347.0,-0.48061,0.04631,-0.31209,0.81836
347.5,-0.49453,0.05003,-0.30647,0.81195
348.0,-0.49565,0.04766,-0.30447,0.81216
348.5,-0.56774,0.05709,-0.25731,0.78015
349.0,-0.57467,0.0535,-0.24448,0.77934
349.5,-0.56371,0.05231,-0.25323,0.78461
350.0,-0.55538,0.0515,-0.25443,0.7902
350.5,-0.5408,0.04203,-0.25981,0.79908
351.0,-0.53329,0.04095,-0.25986,0.80414
351.5,-0.52717,0.03649,-0.25926,0.80857
352.0,-0.53232,0.03678,-0.25741,0.80577
352.5,-0.52934,0.04144,-0.26012,0.80664
353.0,-0.53803,0.04543,-0.25892,0.80104
353.5,-0.54435,0.04738,-0.25999,0.7963
354.0,-0.54915,0.05243,-0.25671,0.79374
354.5,-0.54798,0.05,-0.26168,0.79309
355.0,-0.54604,0.04208,-0.2657,0.79355
355.5,-0.52571,0.03149,-0.27701,0.80384
356.0,-0.5365,0.03201,-0.26938,0.79926
356.5,-0.52982,0.02022,-0.26667,0.80499
357.0,-0.53137,0.02029,-0.25294,0.8084
357.5,-0.50305,0.0031,-0.29454,0.8127
358.0,-0.43874,-0.00119,-0.3338,0.83455
358.5,-0.45968,0.0295,-0.3344,0.82236
359.0,-0.52382,0.03763,-0.29405,0.79882
359.5,-0.54785,0.03969,-0.26787,0.79171
360.0,-0.52916,0.02924,-0.2697,0.80415
360.5,-0.52024,0.0283,-0.27074,0.80963
361.0,-0.5208,0.0292,-0.26816,0.81009
361.5,-0.48825,0.02824,-0.31954,0.81181
362.0,-0.47567,0.01876,-0.32024,0.8192
362.5,-0.44221,0.08527,-0.35859,0.81792
363.0,-0.48117,0.09286,-0.33857,0.80344
363.5,-0.51352,0.10926,-0.27899,0.80429
364.0,-0.47634,0.09532,-0.35734,0.79796
364.5,-0.43971,0.13439,-0.37916,0.80322
365.0,-0.4403,0.13406,-0.38509,0.80007
365.5,-0.45381,0.14765,-0.38205,0.79155
366.0,-0.47729,0.14909,-0.3733,0.78158
366.5,-0.4649,0.15062,-0.37206,0.78931
367.0,-0.47086,0.15323,-0.37134,0.7856
367.5,-0.47534,0.15721,-0.36555,0.78482
368.0,-0.46734,0.15404,-0.36533,0.79035
368.5,-0.46511,0.15284,-0.36375,0.79262
369.0,-0.46109,0.15062,-0.36428,0.79514
369.5,-0.46002,0.15513,-0.36136,0.79623
370.0,-0.45902,0.15377,-0.36129,0.7971
370.5,-0.45215,0.15445,-0.35917,0.80184
371.0,-0.45184,0.15591,-0.36007,0.80133
371.5,-0.44696,0.15766,-0.35844,0.80445
372.0,-0.45043,0.15809,-0.35835,0.80247
372.5,-0.47146,0.15544,-0.35018,0.79448
373.0,-0.55825,0.1017,-0.26198,0.78103
373.5,-0.46786,0.10799,-0.28771,0.82895
374.0,-0.41297,0.07633,-0.30248,0.85586
374.5,-0.52627,0.11998,-0.22514,0.81158
375.0,-0.54559,0.1157,-0.22297,0.79969
375.5,-0.5081,0.10671,-0.2419,0.81989
376.0,-0.4917,0.10015,-0.26087,0.82487
376.5,-0.48138,0.09724,-0.26433,0.83018
377.0,-0.48704,0.10375,-0.26179,0.82689
377.5,-0.47728,0.1045,-0.26134,0.83261
378.0,-0.46982,0.10362,-0.25894,0.83769
378.5,-0.47716,0.09918,-0.26006,0.83372
379.0,-0.47106,0.09465,-0.26288,0.83683
379.5,-0.46876,0.09893,-0.26508,0.83693
380.0,-0.46041,0.09351,-0.2634,0.8427
380.5,-0.48095,0.09625,-0.25758,0.83267
381.0,-0.49748,0.09529,-0.25982,0.8223
381.5,-0.60386,0.16142,-0.14881,0.76681
382.0,-0.54112,0.15444,-0.16078,0.8111
382.5,-0.62399,0.08327,-0.10803,0.76982
383.0,-0.61308,0.05343,-0.07432,0.7849
383.5,-0.43486,0.12114,-0.19475,0.87146
384.0,-0.45371,0.15875,-0.20653,0.85241
384.5,-0.45005,0.1645,-0.21307,0.85161
385.0,-0.47824,0.17443,-0.21034,0.8348
385.5,-0.48903,0.17955,-0.20425,0.82894
386.0,-0.49271,0.18066,-0.20627,0.82601
386.5,-0.47489,0.1786,-0.20911,0.83613
387.0,-0.47122,0.17887,-0.20911,0.83814
387.5,-0.47209,0.18021,-0.20428,0.83855
388.0,-0.48152,0.18055,-0.20151,0.83378
388.5,-0.51537,0.17763,-0.17705,0.81962
389.0,-0.38837,0.17011,-0.20813,0.88181
389.5,-0.40351,0.19525,-0.19961,0.87149
390.0,-0.42215,0.20415,-0.19022,0.86266
390.5,-0.43661,0.21412,-0.18112,0.85497
391.0,-0.44482,0.21173,-0.17709,0.85217
391.5,-0.44785,0.21187,-0.17434,0.85111
392.0,-0.46162,0.21624,-0.1664,0.84422
392.5,-0.57004,0.24329,-0.10064,0.77872
393.0,-0.5897,0.24461,-0.06925,0.76675
393.5,-0.5134,0.25856,-0.11245,0.81079
394.0,-0.34324,0.31282,-0.19205,0.86512
394.5,-0.34508,0.28766,-0.17345,0.87657
395.0,-0.37763,0.27742,-0.16284,0.86844
395.5,-0.3674,0.27754,-0.16451,0.87245
396.0,-0.36838,0.27561,-0.1641,0.87272
396.5,-0.39915,0.28198,-0.1506,0.85951
397.0,-0.40675,0.28212,-0.1444,0.85695
397.5,-0.47436,0.31776,-0.12406,0.81182
398.0,-0.48353,0.33539,-0.17521,0.78952
398.5,-0.39129,0.26338,-0.18484,0.86255
399.0,-0.37734,0.25981,-0.17687,0.87126
399.5,-0.37366,0.26225,-0.17539,0.8724
400.0,-0.38017,0.26624,-0.17379,0.86869
400.5,-0.40026,0.26951,-0.16564,0.86022
401.0,-0.39719,0.27056,-0.16319,0.86177
401.5,-0.44247,0.28178,-0.15041,0.83816
402.0,-0.46277,0.28719,-0.14314,0.82652
402.5,-0.47125,0.28914,-0.14049,0.82148
403.0,-0.4818,0.29088,-0.13744,0.81524
403.5,-0.61373,0.27102,-0.06912,0.73885
404.0,-0.61128,0.25336,-0.05126,0.74819
404.5,-0.51358,0.23364,-0.14916,0.81248
405.0,-0.46797,0.21317,-0.13344,0.84741
405.5,-0.455,0.19763,-0.13812,0.85738
406.0,-0.4518,0.19526,-0.14244,0.8589
406.5,-0.44476,0.19715,-0.14102,0.86237
407.0,-0.43444,0.19615,-0.1444,0.86728
407.5,-0.40735,0.19219,-0.14963,0.88035
408.0,-0.39116,0.18919,-0.15121,0.88802
408.5,-0.41724,0.20471,-0.1456,0.87354
409.0,-0.48803,0.21539,-0.08866,0.84144
409.5,-0.4571,0.19544,-0.11011,0.86084
410.0,-0.40402,0.17444,-0.12382,0.88958
410.5,-0.35309,0.15278,-0.11734,0.91572
411.0,-0.34096,0.16973,-0.00384,0.92491
411.5,-0.35468,0.19867,0.04728,0.9126
412.0,-0.34107,0.20198,0.05036,0.91684
412.5,-0.45393,0.22063,0.03661,0.86285
413.0,-0.44029,0.23027,0.03599,0.86722
413.5,-0.38459,0.24578,-0.02259,0.88971
414.0,-0.2827,0.29079,-0.04375,0.91331
414.5,-0.30874,0.30649,-0.03226,0.89999
415.0,-0.19897,0.33836,0.04674,0.91891
415.5,-0.15298,0.36959,0.132,0.90723
416.0,-0.11386,0.40093,0.1791,0.89139
416.5,-0.13553,0.38351,0.2049,0.89042
417.0,-0.16283,0.37406,0.22528,0.88492
417.5,-0.18981,0.3664,0.24249,0.87818
418.0,-0.20821,0.35979,0.25055,0.87446
418.5,-0.22075,0.35586,0.26009,0.87019
419.0,-0.2248,0.35706,0.26119,0.86833
419.5,-0.2387,0.35232,0.26927,0.86408
420.0,-0.26514,0.36415,0.30131,0.8406
420.5,-0.31494,0.36117,0.33351,0.81209
421.0,-0.33094,0.35108,0.32543,0.81337
421.5,-0.53419,0.36999,0.23763,0.72279
422.0,-0.5548,0.38179,0.09341,0.73376
422.5,-0.40883,0.29917,0.05011,0.86132
423.0,-0.40622,0.30256,0.0565,0.86053
423.5,-0.38858,0.30463,0.12183,0.86122
424.0,-0.38948,0.35189,0.16207,0.8358
424.5,-0.38757,0.33086,0.1614,0.8453
425.0,-0.38839,0.33601,0.16408,0.84236
425.5,-0.38482,0.33882,0.17118,0.84146
426.0,-0.38459,0.34088,0.16883,0.84121
426.5,-0.40486,0.33602,0.17701,0.83193
427.0,-0.42724,0.33447,0.18677,0.81913
427.5,-0.43654,0.33269,0.18972,0.81425
428.0,-0.53106,0.33849,0.0517,0.77559
428.5,-0.61242,0.29185,-0.02117,0.73478
429.0,-0.60622,0.16935,-0.06908,0.77439
429.5,-0.6225,0.11513,-0.13386,0.76271
430.0,-0.64932,0.12151,-0.15226,0.73534
430.5,-0.66559,0.14241,-0.1715,0.71245
431.0,-0.66385,0.13611,-0.17697,0.71394
431.5,-0.66424,0.12923,-0.17899,0.71435
432.0,-0.64037,0.132,-0.17311,0.73675
432.5,-0.56109,0.16717,-0.07484,0.80767
433.0,-0.53395,0.27631,0.04812,0.79814
433.5,-0.31082,0.28526,-0.03041,0.90681
434.0,-0.31581,0.28635,-0.02782,0.9043
434.5,-0.32819,0.28579,-0.02645,0.90009
435.0,-0.491,0.28376,0.01599,0.82403
435.5,-0.49769,0.28919,0.03848,0.81699
436.0,-0.44178,0.2761,0.02057,0.85354
436.5,-0.30484,0.2975,0.02431,0.9048
437.0,-0.31244,0.28293,0.03818,0.90617
437.5,-0.32752,0.27687,0.05031,0.90211
438.0,-0.35845,0.2755,0.05858,0.8902
438.5,-0.39141,0.27364,0.06878,0.87605
439.0,-0.41224,0.27545,0.0765,0.86521
439.5,-0.42872,0.2836,0.08662,0.85354
440.0,-0.42841,0.29167,0.0838,0.85125
440.5,-0.48946,0.29571,0.12607,0.81086
441.0,-0.47558,0.29509,0.12507,0.81937
441.5,-0.49198,0.23112,0.10608,0.83285
442.0,-0.44597,0.20464,0.088,0.86708
442.5,-0.45919,0.20866,0.09424,0.85847
443.0,-0.5475,0.19923,0.15829,0.79754
443.5,-0.51293,0.19389,0.15927,0.82112
444.0,-0.46079,0.19837,0.12284,0.8565
444.5,-0.36865,0.22209,0.06155,0.90086
445.0,-0.37197,0.25753,0.05408,0.89032
445.5,-0.37882,0.25411,0.05955,0.88804
446.0,-0.37618,0.25621,0.06127,0.88845
446.5,-0.38007,0.25662,0.06301,0.88655
447.0,-0.47404,0.21819,0.16052,0.83822
447.5,-0.46351,0.22386,0.20089,0.83365
448.0,-0.43046,0.21968,0.1827,0.85636
448.5,-0.32659,0.21015,0.10307,0.91609
449.0,-0.32799,0.19004,0.10123,0.91996
449.5,-0.34628,0.19377,0.10729,0.91175
450.0,-0.37006,0.19076,0.11156,0.90248
450.5,-0.42082,0.23942,0.14548,0.86304
451.0,-0.45221,0.24654,0.17881,0.83849
451.5,-0.46936,0.25526,0.19864,0.8218
452.0,-0.35065,0.20029,0.15389,0.90222
452.5,-0.35438,0.18335,0.1574,0.90348
453.0,-0.35561,0.18222,0.15519,0.9036
453.5,-0.38199,0.16845,0.16234,0.89422
454.0,-0.39136,0.16818,0.16929,0.8889
454.5,-0.38306,0.16183,0.15878,0.89561
455.0,-0.38765,0.16224,0.16282,0.89283
455.5,-0.38626,0.16961,0.16757,0.89118
456.0,-0.38546,0.16772,0.15772,0.89368
456.5,-0.39064,0.17307,0.15976,0.89004
457.0,-0.41294,0.16476,0.16435,0.88067
457.5,-0.42921,0.16111,0.17525,0.87141
458.0,-0.43663,0.16467,0.18033,0.86601
458.5,-0.44245,0.15661,0.18571,0.86341
459.0,-0.4783,0.12202,0.21719,0.84232
459.5,-0.44541,0.1494,0.12197,0.8746
460.0,-0.49029,0.03666,0.08985,0.86648
460.5,-0.58136,0.1067,0.15416,0.7922
461.0,-0.56675,0.11597,0.15342,0.8013
461.5,-0.40114,0.09904,0.07646,0.90799
462.0,-0.40785,0.09461,0.03905,0.90746
462.5,-0.48598,0.1409,0.10124,0.8569
463.0,-0.44507,0.10999,0.03666,0.88819
463.5,-0.50957,0.18619,0.05648,0.83846
464.0,-0.524,0.19162,-0.03197,0.82952
464.5,-0.54685,0.1686,-0.06724,0.8175
465.0,-0.5524,0.1642,-0.05311,0.81567
465.5,-0.43353,0.22895,-0.0934,0.86696
466.0,-0.48524,0.17306,-0.04583,0.85611
466.5,-0.43175,0.14819,-0.01107,0.88988
467.0,-0.35009,0.20202,0.02318,0.91465
467.5,-0.37967,0.21077,0.0609,0.8989
468.0,-0.33186,0.17338,0.03358,0.92684
468.5,-0.30921,0.17632,0.05406,0.93308
469.0,-0.37049,0.2151,0.06642,0.90136
469.5,-0.39336,0.21857,0.08984,0.88865
470.0,-0.44386,0.24269,0.10457,0.85645
470.5,-0.40814,0.20485,0.09682,0.88454
471.0,-0.34128,0.23126,0.01402,0.91125
471.5,-0.40945,0.20202,0.06524,0.88754
472.0,-0.50339,0.19365,0.09097,0.83745
472.5,-0.5209,0.18639,0.07959,0.82937
473.0,-0.39354,0.16969,-0.00383,0.90395
473.5,-0.38212,0.0927,0.01552,0.91954
474.0,-0.41323,0.09918,0.03411,0.90472
474.5,-0.42293,0.09514,0.0479,0.90002
475.0,-0.44133,0.07211,0.01358,0.8945
475.5,-0.41278,0.14947,0.0149,0.89858
476.0,-0.42766,0.12322,0.02403,0.89533
476.5,-0.43363,0.1236,0.03689,0.89195
477.0,-0.43927,0.13862,0.04528,0.88658
477.5,-0.42364,0.13707,0.05049,0.89412
478.0,-0.42752,0.14199,0.04418,0.89183
478.5,-0.44656,0.13601,0.04247,0.88348
479.0,-0.51557,0.07799,0.04172,0.85253
479.5,-0.4932,0.0992,0.01643,0.86425
480.0,-0.49262,0.07679,-0.02704,0.8666
480.5,-0.48966,0.08217,-0.02873,0.8677
481.0,-0.51203,0.09938,-0.02145,0.85309
481.5,-0.57935,0.07725,0.02317,0.81135
482.0,-0.52284,0.06148,0.04081,0.84944
482.5,-0.41494,0.0483,-0.02751,0.90851
483.0,-0.39492,0.01148,0.02168,0.91858
483.5,-0.39785,0.03199,0.02828,0.9166
484.0,-0.43456,0.03303,0.06851,0.89761
484.5,-0.47718,0.04002,0.09227,0.87321
485.0,-0.48219,0.02687,0.0792,0.87221
485.5,-0.46459,-0.00365,0.038,0.88488
486.0,-0.4485,-0.02248,0.03173,0.89308
486.5,-0.48062,-0.02608,0.03118,0.87614
487.0,-0.50632,-0.03183,0.02955,0.8614
487.5,-0.52758,-0.03343,0.0289,0.84851
488.0,-0.59778,-0.00451,0.095,0.79633
488.5,-0.59701,0.01145,0.12921,0.79186
489.0,-0.62337,0.00506,0.13526,0.7703
489.5,-0.59459,0.00552,0.1276,0.79399
490.0,-0.56347,0.00787,0.10887,0.81907
490.5,-0.46301,0.01953,0.04536,0.88533
491.0,-0.42041,0.02916,0.05278,0.9055
491.5,-0.43372,0.0322,0.05024,0.89921
492.0,-0.44412,0.03195,0.0498,0.89415
492.5,-0.44498,0.03115,0.05071,0.8937
493.0,-0.45511,0.02904,0.0521,0.88858
493.5,-0.4616,0.03078,0.05569,0.88494
494.0,-0.46197,0.03123,0.05821,0.88457
494.5,-0.60646,0.05501,0.16348,0.77683
495.0,-0.60718,0.04252,0.19641,0.76892
495.5,-0.59586,0.03076,0.15487,0.7876
496.0,-0.60199,0.03304,0.20552,0.77109
496.5,-0.6426,0.04352,0.25682,0.72084
497.0,-0.64018,0.04687,0.26024,0.72146
497.5,-0.61335,0.01852,0.25151,0.74867
498.0,-0.56125,0.01626,0.16985,0.81019
498.5,-0.52553,0.03146,0.14716,0.83754
499.0,-0.54063,0.0123,0.11361,0.83363
499.5,-0.4498,0.05083,0.07266,0.88903
500.0,-0.44146,0.06462,0.06776,0.89253
500.5,-0.43265,0.05513,0.08236,0.89624
501.0,-0.49633,0.00827,0.06571,0.86584
501.5,-0.49022,0.01369,0.07864,0.86808
502.0,-0.46922,0.01927,0.07946,0.87943
502.5,-0.45993,0.01811,0.07978,0.88432
503.0,-0.46785,0.01246,0.08062,0.88018
503.5,-0.43275,0.08247,0.05731,0.89612
504.0,-0.42938,0.07945,0.03748,0.89898
504.5,-0.48734,0.05176,0.10035,0.86614
505.0,-0.47232,0.03811,0.07057,0.87793
505.5,-0.46753,0.04547,0.07148,0.88005
506.0,-0.4589,0.0461,0.07748,0.88404
506.5,-0.45317,0.0487,0.07718,0.88688
507.0,-0.37996,0.08408,0.04716,0.9202
507.5,-0.36171,0.09748,0.02253,0.92705
508.0,-0.38792,0.09858,0.02702,0.91615
508.5,-0.30697,0.10562,0.06303,0.94397
509.0,-0.29685,0.08266,0.17633,0.93514
509.5,-0.39361,0.11114,0.17895,0.8951
510.0,-0.40675,0.10841,0.16592,0.89193
510.5,-0.42038,0.11029,0.16226,0.88603
511.0,-0.40979,0.10964,0.14718,0.89367
511.5,-0.43932,0.09006,0.13664,0.88345
512.0,-0.40684,0.05164,0.0468,0.91111
512.5,-0.43938,0.04848,0.04582,0.89598
513.0,-0.51644,0.05074,0.08206,0.85114
513.5,-0.50796,0.06002,0.08186,0.85553
514.0,-0.37889,0.04233,0.01621,0.92474
514.5,-0.36168,0.0448,-0.00407,0.93136
515.0,-0.4423,0.04486,0.0358,0.89528
515.5,-0.51191,0.03312,0.07896,0.85501
516.0,-0.38532,-0.00175,0.01824,0.92301
516.5,-0.40042,0.01353,0.00652,0.91636
517.0,-0.40663,0.0752,0.03026,0.91018
517.5,-0.41857,0.0621,0.04132,0.90526
518.0,-0.43166,0.05698,0.02875,0.89991
518.5,-0.43962,0.07788,-0.0165,0.89482
519.0,-0.44978,0.0832,-0.0204,0.88916
519.5,-0.53336,0.02851,0.02202,0.84544
520.0,-0.59511,0.00955,0.0312,0.80322
520.5,-0.57712,0.00729,0.02923,0.81626
521.0,-0.53648,-0.0289,0.01757,0.84343
521.5,-0.46216,-0.06728,0.00514,0.88447
522.0,-0.46034,-0.04576,-0.02094,0.88647
522.5,-0.48892,-0.03298,-0.0035,0.87186
523.0,-0.49555,-0.03919,-0.0005,0.86784
523.5,-0.40007,0.45108,-0.65546,0.45378
524.0,0.59347,0.00952,-0.77079,0.23208
524.5,-0.12764,-0.61159,-0.75993,-0.18215
525.0,0.49756,-0.30265,-0.77241,0.25592
525.5,0.16282,-0.83787,-0.4974,-0.1591
526.0,0.36281,-0.62187,-0.67859,0.14637
526.5,0.36079,-0.59902,-0.71177,0.06932
527.0,0.33867,-0.51394,-0.78847,0.00933
527.5,0.35202,-0.55437,-0.75281,0.04883
528.0,0.34214,-0.58634,-0.72943,0.086
528.5,0.33792,-0.51625,-0.78362,0.07521
529.0,0.34527,-0.52137,-0.76788,0.14025
529.5,0.32944,-0.50281,-0.78037,0.17309
